nickname,formal_name
Jim,James
Jun,Juan
Nonoy,Antonio
Lito,Angelito
Len,Lorena
Baby,Maria
    jun ,juan
    jojo ,jose
    boy, jose
    nonoy ,antonio
    bong ,roberto
    boboy ,roberto
    ding ,isidro
    totoy ,roberto
    lito ,angelito
    joel, joel 
    junjun ,juan
    noy ,antonio
    jay ,jose
    jayson, jose
    jimboy, james
    ronron, ronald
    dodong, rodolfo
    dodoy ,rodolfo
    boyet ,roberto
    totoy ,renato
    toto ,renato
    joemar, jose
    jomar ,jose
    jo ,jose
    mac ,macario
    dong ,rodolfo
    ricky, ricardo
    joey ,jose
    andy ,andrew
    choy ,vicente
    kiko, francisco
    junior ,junior
    wengweng ,ernesto
    len ,lorena
    nene ,imelda
    baby ,maria
    neneng ,maria
    ging ,virginia
    gingging ,virginia
    jen ,jennifer
    joy ,marijoy
    joyce ,marijoy
    mai ,maria
    maricar ,maria
    marivic ,maria
    marilou ,maria
    malou, maria
    nena ,maria
    liza ,elizabeth
    beth ,elizabeth
    babes ,maria
    inday ,maria
    totoy ,renato
    toto ,renato
    baby ,maria 
mike	michael
pat	paticia
emely	emily
